country,monit_program,monit_purpose,report_institute,monit_year,date_ices,day,month,num_indiv_subsample,bulk_id,station,year,species,basis_determination,matrix_analyzed,qflag,sub_samp_id,samp_ref,sub_samp_ref,date,variable,longitude,latitude,value,detect_lim,quant_lim,muscle_EXLIP%,NA_FATWT%,muscle_FATWT%,muscle_LIPIDWT%,muscle_DRYWT%,liver_DRYWT%,NA_EXLIP%,wholeorganism_AGMEA,wholeorganism_WTMEA,wholeorganism_LNMEA,NA_DRYWT%,liver_EXLIP%,wholeorganism_LNMIN,wholeorganism_LNMAX,wholeorganism_WTMAX,wholeorganism_WTMIN,liver_WTMAX,muscle_WTMAX,liver_WTMEA,liver_WTMIN,muscle_WTMEA,muscle_WTMIN,wholeorganism_AGMAX,wholeorganism_AGMIN,NA_LNMIN,NA_LNMAX,NA_LNMEA,NA_WTMEA,liver_FATWT%,value_pfos_muscle_equiv,detect_lim_pfos_muscle_equiv,quant_lim_pfos_muscle_equiv,value_pfos_muscle_equiv_wet_wgt,detect_lim_pfos_muscle_equiv_wet_wgt,quant_lim_pfos_muscle_equiv_wet_wgt,qflagged
Denmark,COMB,T~S,NERI,2012,14/11/2012,14,11,10,NA,MCR230010,2012,Platichthys flesus,wet weight,liver,<,11366,2353253,3858032,2012-11-14,PFOA,12.566,55.96817000000001,1.2,0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Denmark,CEMP~COMB,B~T~S,NERI,2012,05/11/2012,5,11,28,NA,ARH230066,2012,Zoarces viviparus,wet weight,liver,<,11185,2353274,3857979,2012-11-05,PFOA,10.25917,56.572,1.2,0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1957585644371941,0,2.4469820554649266,0.1957585644371941,0,2.4469820554649266,TRUE
Denmark,COMB,T~S,NERI,2012,03/10/2012,3,10,10,NA,STOS39,2012,Platichthys flesus,wet weight,liver,NA,11040,2353296,3858102,2012-10-03,PFOS,11.17267,55.26117000000001,7.4,0.2,15,NA,NA,NA,NA,NA,30.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41340782122905034,0.011173184357541902,0.8379888268156426,0.41340782122905034,0.011173184357541902,0.8379888268156426,FALSE
Denmark,COMB,B~T~S,NERI,2012,19/10/2012,19,10,23,NA,SJY FFML5012,2012,Zoarces viviparus,wet weight,liver,NA,11115,2353284,3858059,2012-10-19,PFOS,9.640669999999998,54.92217000000001,10.7,0.2,15,NA,NA,NA,NA,NA,24.67,NA,NA,54.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33399999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5977653631284916,0.011173184357541902,0.8379888268156426,0.5977653631284916,0.011173184357541902,0.8379888268156426,FALSE
Denmark,CEMP~COMB,S,NERI,2012,02/11/2012,2,11,59,NA,LIM-3716-1,2012,Zoarces viviparus,wet weight,liver,NA,11251,2353272,3858006,2012-11-02,PFOS,10.11667,57.03833000000001,8,0.2,15,NA,NA,NA,NA,NA,24.5,NA,NA,33.4,NA,NA,NA,NA,NA,72.7,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.446927374301676,0.011173184357541902,0.8379888268156426,0.446927374301676,0.011173184357541902,0.8379888268156426,FALSE
Denmark,COMB,B~T~S,NERI,2012,08/10/2012,8,10,12,NA,STO0102400,2012,Zoarces viviparus,wet weight,liver,<,11059,2353300,3858074,2012-10-08,PFOSD,11.66333,55.18717,0.5,0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Denmark,COMB,B~T~S,NERI,2012,05/11/2012,5,11,130,NA,FRB65,2012,Zoarces viviparus,wet weight,liver,<,11233,2353273,3857990,2012-11-05,PFOSD,12.02333,55.925000000000004,0.5,0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Denmark,COMB,B~S,NERI,2012,29/10/2012,29,10,42,NA,ARH170009,2012,Zoarces viviparus,wet weight,liver,<,11181,2353277,3857973,2012-10-29,PFOSD,10.22283,56.16817000000001,0.5,0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Denmark,COMB,T~S,NERI,2012,03/10/2012,3,10,10,NA,STOS39,2012,Platichthys flesus,wet weight,liver,<,11040,2353296,3858102,2012-10-03,PFUnDA,11.17267,55.26117000000001,0.7,0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0693069306930693,0,1.4851485148514851,0.0693069306930693,0,1.4851485148514851,TRUE
Denmark,COMB,B~T~S,NERI,2012,19/10/2012,19,10,23,NA,SJY FFML5012,2012,Zoarces viviparus,wet weight,liver,NA,11115,2353284,3858059,2012-10-19,PFUnDA,9.640669999999998,54.92217000000001,1.4,0.09,15,NA,NA,NA,NA,NA,24.67,NA,NA,54.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33399999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1386138613861386,0.00891089108910891,1.4851485148514851,0.1386138613861386,0.00891089108910891,1.4851485148514851,FALSE
Denmark,CEMP~COMB,S,NERI,2012,02/11/2012,2,11,59,NA,LIM-3716-1,2012,Zoarces viviparus,wet weight,liver,<,11251,2353272,3858006,2012-11-02,PFUnDA,10.11667,57.03833000000001,0.7,0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0693069306930693,0,1.4851485148514851,0.0693069306930693,0,1.4851485148514851,TRUE
Poland,COMB,T~S,IMWP,2014,26/08/2014,26,8,1,NA,ZGDA,2014,Platichthys flesus,wet weight,muscle,NA,24,2115904,3758343,2014-08-26,PFOS,18.596666669999998,54.449999999999996,0.8130000000000001,NA,0.012,NA,NA,NA,NA,NA,NA,NA,4,286.8,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8130000000000001,NA,0.012,0.8130000000000001,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2014,28/08/2014,28,8,1,NA,LWLA,2014,Clupea harengus,wet weight,muscle,NA,28,2115898,3758373,2014-08-28,PFOS,18.666666669999998,54.91666666999999,0.56,NA,0.012,NA,NA,NA,NA,NA,NA,NA,2,76.9,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56,NA,0.012,0.56,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2014,28/08/2014,28,8,1,NA,LWLA,2014,Clupea harengus,wet weight,muscle,NA,34,2115898,3758380,2014-08-28,PFOS,18.666666669999998,54.91666666999999,0.725,NA,0.012,NA,NA,NA,NA,NA,NA,NA,2,69.6,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.725,NA,0.012,0.725,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2014,29/08/2014,29,8,1,NA,LZWI,2014,Perca fluviatilis,wet weight,muscle,NA,16,2115902,3758400,2014-08-29,PFOS,19.433333329999996,54.35833333000001,4.543,NA,0.012,NA,NA,NA,NA,NA,NA,NA,4,203,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.543,NA,0.012,4.543,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2014,28/08/2014,28,8,1,NA,LWLA,2014,Clupea harengus,wet weight,muscle,NA,30,2115898,3758376,2014-08-28,PFOS,18.666666669999998,54.91666666999999,0.6779999999999999,NA,0.012,NA,NA,NA,NA,NA,NA,NA,2,72.5,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6779999999999999,NA,0.012,0.6779999999999999,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2014,29/08/2014,29,8,1,NA,LZWI,2014,Perca fluviatilis,wet weight,muscle,NA,22,2115902,3758407,2014-08-29,PFOS,19.433333329999996,54.35833333000001,2.269,NA,0.012,NA,NA,NA,NA,NA,NA,NA,4,236.9,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.269,NA,0.012,2.269,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2014,15/09/2014,15,9,1,NA,LKOL,2014,Clupea harengus,wet weight,muscle,NA,28,2115899,3758439,2014-09-15,PFOS,16.666666669999998,54.91666666999999,1.6700000000000002,NA,0.012,NA,NA,NA,NA,NA,NA,NA,2,57,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6700000000000002,NA,0.012,1.6700000000000002,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2014,15/09/2014,15,9,1,NA,LKOL,2014,Clupea harengus,wet weight,muscle,NA,34,2115899,3758446,2014-09-15,PFOS,16.666666669999998,54.91666666999999,1.4329999999999998,NA,0.012,NA,NA,NA,NA,NA,NA,NA,2,56.5,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4329999999999998,NA,0.012,1.4329999999999998,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2014,29/08/2014,29,8,1,NA,LZWI,2014,Perca fluviatilis,wet weight,muscle,NA,24,2115902,3758409,2014-08-29,PFOS,19.433333329999996,54.35833333000001,1.23,NA,0.012,NA,NA,NA,NA,NA,NA,NA,4,250.4,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23,NA,0.012,1.23,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2014,16/10/2014,16,10,1,NA,ZPOM,2014,Platichthys flesus,wet weight,muscle,NA,16,2115905,3758466,2014-10-16,PFOS,14.3,54.66666667,0.33699999999999997,NA,0.012,NA,NA,NA,NA,NA,NA,NA,4,277.8,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33699999999999997,NA,0.012,0.33699999999999997,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2014,15/09/2014,15,9,1,NA,LKOL,2014,Clupea harengus,wet weight,muscle,NA,32,2115899,3758444,2014-09-15,PFOS,16.666666669999998,54.91666666999999,1.801,NA,0.012,NA,NA,NA,NA,NA,NA,NA,2,55.2,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.801,NA,0.012,1.801,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2014,16/10/2014,16,10,1,NA,ZPOM,2014,Platichthys flesus,wet weight,muscle,NA,22,2115905,3758473,2014-10-16,PFOS,14.3,54.66666667,0.43200000000000005,NA,0.012,NA,NA,NA,NA,NA,NA,NA,4,222.8,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43200000000000005,NA,0.012,0.43200000000000005,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2014,16/10/2014,16,10,1,NA,LZSZ,2014,Perca fluviatilis,wet weight,muscle,NA,20,2115903,3758497,2014-10-16,PFOS,14.5,53.83333333000001,3.4519999999999995,NA,0.012,NA,NA,NA,NA,NA,NA,NA,4,112.6,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4519999999999995,NA,0.012,3.4519999999999995,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2014,16/10/2014,16,10,1,NA,ZPOM,2014,Platichthys flesus,wet weight,muscle,NA,20,2115905,3758471,2014-10-16,PFOS,14.3,54.66666667,0.518,NA,0.012,NA,NA,NA,NA,NA,NA,NA,4,378.6,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.518,NA,0.012,0.518,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2014,16/10/2014,16,10,1,NA,LZSZ,2014,Perca fluviatilis,wet weight,muscle,NA,24,2115903,3758501,2014-10-16,PFOS,14.5,53.83333333000001,2.9589999999999996,NA,0.012,NA,NA,NA,NA,NA,NA,NA,3,106.3,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9589999999999996,NA,0.012,2.9589999999999996,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2014,26/08/2014,26,8,1,NA,ZGDA,2014,Platichthys flesus,wet weight,muscle,NA,18,2115904,3758336,2014-08-26,PFOS,18.596666669999998,54.449999999999996,0.383,NA,0.012,NA,NA,NA,NA,NA,NA,NA,4,302.3,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.383,NA,0.012,0.383,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2015,08/09/2015,8,9,1,NA,LWLA,2015,Clupea harengus,wet weight,muscle,NA,30,2115908,3758544,2015-09-08,PFOS,18.666666669999998,54.91666666999999,1.078,NA,0.012,NA,NA,NA,NA,NA,NA,NA,3,70.1,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.078,NA,0.012,1.078,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2015,24/09/2015,24,9,1,NA,LZSZ,2015,Perca fluviatilis,wet weight,muscle,NA,22,2115913,3758693,2015-09-24,PFOS,14.5,53.83333333000001,2.228,NA,0.012,NA,NA,NA,NA,NA,NA,NA,3,223.9,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.228,NA,0.012,2.228,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2015,24/09/2015,24,9,1,NA,LZSZ,2015,Perca fluviatilis,wet weight,muscle,NA,16,2115913,3758686,2015-09-24,PFOS,14.5,53.83333333000001,1.114,NA,0.012,NA,NA,NA,NA,NA,NA,NA,3,182,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.114,NA,0.012,1.114,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2015,24/09/2015,24,9,1,NA,LZSZ,2015,Perca fluviatilis,wet weight,muscle,NA,20,2115913,3758691,2015-09-24,PFOS,14.5,53.83333333000001,2.08,NA,0.012,NA,NA,NA,NA,NA,NA,NA,3,117.8,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08,NA,0.012,2.08,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2015,24/09/2015,24,9,1,NA,ZPOM,2015,Platichthys flesus,wet weight,muscle,NA,22,2115912,3758667,2015-09-24,PFOS,14.3,54.66666667,0.654,NA,0.012,NA,NA,NA,NA,NA,NA,NA,4,332.3,305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.654,NA,0.012,0.654,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2015,24/09/2015,24,9,1,NA,ZPOM,2015,Platichthys flesus,wet weight,muscle,NA,16,2115912,3758660,2015-09-24,PFOS,14.3,54.66666667,0.701,NA,0.012,NA,NA,NA,NA,NA,NA,NA,4,358,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.701,NA,0.012,0.701,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2015,10/09/2015,10,9,1,NA,LZWI,2015,Perca fluviatilis,wet weight,muscle,NA,18,2115911,3758636,2015-09-10,PFOS,19.433333329999996,54.35833333000001,2.6959999999999997,NA,0.012,NA,NA,NA,NA,NA,NA,NA,4,280.9,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6959999999999997,NA,0.012,2.6959999999999997,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2015,10/09/2015,10,9,1,NA,LZWI,2015,Perca fluviatilis,wet weight,muscle,NA,22,2115911,3758641,2015-09-10,PFOS,19.433333329999996,54.35833333000001,2.269,NA,0.012,NA,NA,NA,NA,NA,NA,NA,4,293.4,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.269,NA,0.012,2.269,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2015,09/09/2015,9,9,1,NA,ZGDA,2015,Platichthys flesus,wet weight,muscle,NA,24,2115910,3758617,2015-09-09,PFOS,18.596666669999998,54.449999999999996,2.5,NA,0.012,NA,NA,NA,NA,NA,NA,NA,4,207.6,265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,0.012,2.5,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2015,09/09/2015,9,9,1,NA,ZGDA,2015,Platichthys flesus,wet weight,muscle,NA,16,2115910,3758608,2015-09-09,PFOS,18.596666669999998,54.449999999999996,1.1920000000000002,NA,0.012,NA,NA,NA,NA,NA,NA,NA,4,229.9,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1920000000000002,NA,0.012,1.1920000000000002,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2015,09/09/2015,9,9,1,NA,ZGDA,2015,Platichthys flesus,wet weight,muscle,NA,20,2115910,3758613,2015-09-09,PFOS,18.596666669999998,54.449999999999996,1.381,NA,0.012,NA,NA,NA,NA,NA,NA,NA,4,302.8,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.381,NA,0.012,1.381,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2015,09/09/2015,9,9,1,NA,LKOL,2015,Clupea harengus,wet weight,muscle,NA,36,2115909,3758590,2015-09-09,PFOS,16.666666669999998,54.91666666999999,1.328,NA,0.012,NA,NA,NA,NA,NA,NA,NA,3,63.2,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.328,NA,0.012,1.328,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2015,09/09/2015,9,9,1,NA,LKOL,2015,Clupea harengus,wet weight,muscle,NA,28,2115909,3758581,2015-09-09,PFOS,16.666666669999998,54.91666666999999,1.26,NA,0.012,NA,NA,NA,NA,NA,NA,NA,3,68.9,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26,NA,0.012,1.26,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2015,09/09/2015,9,9,1,NA,LKOL,2015,Clupea harengus,wet weight,muscle,NA,32,2115909,3758586,2015-09-09,PFOS,16.666666669999998,54.91666666999999,0.9530000000000001,NA,0.012,NA,NA,NA,NA,NA,NA,NA,4,62.8,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9530000000000001,NA,0.012,0.9530000000000001,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2015,08/09/2015,8,9,1,NA,LWLA,2015,Clupea harengus,wet weight,muscle,NA,34,2115908,3758548,2015-09-08,PFOS,18.666666669999998,54.91666666999999,1.034,NA,0.012,NA,NA,NA,NA,NA,NA,NA,3,55.6,215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.034,NA,0.012,1.034,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2015,08/09/2015,8,9,1,NA,LWLA,2015,Clupea harengus,wet weight,muscle,NA,38,2115908,3758552,2015-09-08,PFOS,18.666666669999998,54.91666666999999,1.149,NA,0.012,NA,NA,NA,NA,NA,NA,NA,3,53.7,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.149,NA,0.012,1.149,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2014,28/08/2014,28,8,1,NA,LWLA,2014,Clupea harengus,wet weight,muscle,NA,32,2115898,3758378,2014-08-28,PFOS,18.666666669999998,54.91666666999999,0.659,NA,0.012,NA,NA,NA,NA,NA,NA,NA,2,66.8,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.659,NA,0.012,0.659,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2014,28/08/2014,28,8,1,NA,LWLA,2014,Clupea harengus,wet weight,muscle,NA,33,2115898,3758379,2014-08-28,PFOS,18.666666669999998,54.91666666999999,0.461,NA,0.012,NA,NA,NA,NA,NA,NA,NA,2,63.7,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.461,NA,0.012,0.461,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2014,26/08/2014,26,8,1,NA,ZGDA,2014,Platichthys flesus,wet weight,muscle,NA,23,2115904,3758342,2014-08-26,PFOS,18.596666669999998,54.449999999999996,0.625,NA,0.012,NA,NA,NA,NA,NA,NA,NA,4,320.4,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.625,NA,0.012,0.625,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2014,28/08/2014,28,8,1,NA,LWLA,2014,Clupea harengus,wet weight,muscle,NA,39,2115898,3758385,2014-08-28,PFOS,18.666666669999998,54.91666666999999,0.757,NA,0.012,NA,NA,NA,NA,NA,NA,NA,2,69.4,215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.757,NA,0.012,0.757,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2014,29/08/2014,29,8,1,NA,LZWI,2014,Perca fluviatilis,wet weight,muscle,NA,21,2115902,3758406,2014-08-29,PFOS,19.433333329999996,54.35833333000001,1.025,NA,0.012,NA,NA,NA,NA,NA,NA,NA,3,231.1,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.025,NA,0.012,1.025,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2014,28/08/2014,28,8,1,NA,LWLA,2014,Clupea harengus,wet weight,muscle,NA,37,2115898,3758383,2014-08-28,PFOS,18.666666669999998,54.91666666999999,0.606,NA,0.012,NA,NA,NA,NA,NA,NA,NA,2,59.9,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.606,NA,0.012,0.606,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2014,15/09/2014,15,9,1,NA,LKOL,2014,Clupea harengus,wet weight,muscle,NA,31,2115899,3758443,2014-09-15,PFOS,16.666666669999998,54.91666666999999,0.719,NA,0.012,NA,NA,NA,NA,NA,NA,NA,2,62.3,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.719,NA,0.012,0.719,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2014,29/08/2014,29,8,1,NA,LZWI,2014,Perca fluviatilis,wet weight,muscle,NA,19,2115902,3758403,2014-08-29,PFOS,19.433333329999996,54.35833333000001,2.4459999999999997,NA,0.012,NA,NA,NA,NA,NA,NA,NA,4,288.2,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4459999999999997,NA,0.012,2.4459999999999997,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2014,15/09/2014,15,9,1,NA,LKOL,2014,Clupea harengus,wet weight,muscle,NA,37,2115899,3758449,2014-09-15,PFOS,16.666666669999998,54.91666666999999,1.332,NA,0.012,NA,NA,NA,NA,NA,NA,NA,2,52.2,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.332,NA,0.012,1.332,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2014,16/10/2014,16,10,1,NA,ZPOM,2014,Platichthys flesus,wet weight,muscle,NA,19,2115905,3758469,2014-10-16,PFOS,14.3,54.66666667,0.309,NA,0.012,NA,NA,NA,NA,NA,NA,NA,3,323.6,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.309,NA,0.012,0.309,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2014,16/10/2014,16,10,1,NA,ZPOM,2014,Platichthys flesus,wet weight,muscle,NA,25,2115905,3758476,2014-10-16,PFOS,14.3,54.66666667,0.46,NA,0.012,NA,NA,NA,NA,NA,NA,NA,4,303.1,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46,NA,0.012,0.46,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2014,15/09/2014,15,9,1,NA,LKOL,2014,Clupea harengus,wet weight,muscle,NA,39,2115899,3758451,2014-09-15,PFOS,16.666666669999998,54.91666666999999,1.284,NA,0.012,NA,NA,NA,NA,NA,NA,NA,2,50.3,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.284,NA,0.012,1.284,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2014,16/10/2014,16,10,1,NA,LZSZ,2014,Perca fluviatilis,wet weight,muscle,NA,19,2115903,3758495,2014-10-16,PFOS,14.5,53.83333333000001,2.965,NA,0.012,NA,NA,NA,NA,NA,NA,NA,3,102.5,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.965,NA,0.012,2.965,NA,0.012,FALSE
Poland,COMB,T~S,IMWP,2014,16/10/2014,16,10,1,NA,LZSZ,2014,Perca fluviatilis,wet weight,muscle,NA,23,2115903,3758500,2014-10-16,PFOS,14.5,53.83333333000001,2.289,NA,0.012,NA,NA,NA,NA,NA,NA,NA,3,98.6,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.289,NA,0.012,2.289,NA,0.012,FALSE
